"","county","FIPS_code","county_seat","year_established","origin","etymology","population","area_sq_mi"
"1","Barnstable County","001","Barnstable",1685,"One of three original counties created in the Plymouth Colony","After its county seat of Barnstable, which is named after the English town of Barnstaple",231735,"396"
"2","Berkshire County","003","Pittsfield",1761,"From part of Hampshire County. Government abolished in 2000.","For the English county of Berkshire",126818,"931"
"3","Bristol County","005","Taunton",1685,"One of three original counties created in the Plymouth Colony","For its original county seat of Bristol, Massachusetts, which is named for the English port city of Bristol kept",581841,"556"
"4","Dukes County","007","Edgartown",1695,"From Martha's Vineyard and the Elizabeth Islands, which had been part of Dukes County, New York until Massachusetts gained it in 1691","Formerly a part of Dukes County, New York until 1691, the land at one time was the possession of the Duke of York",20819,"104"
"5","Essex County","009","Salem, Lawrence",1643,"One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999.","For the English county of Essex",810089,"498"
"6","Franklin County","011","Greenfield",1811,"From part of Hampshire County. Government abolished in 1997.","For Benjamin Franklin, early American scientist, diplomat, and politician",70836,"702"
"7","Hampden County","013","Springfield",1812,"From part of Hampshire County. Government abolished in 1998.","John Hampden, the famous 17th century English parliamentarian",460291,"618"
"8","Hampshire County","015","Northampton",1662,"From unorganized territory in the western part of the Massachusetts Bay Colony. Government abolished 1999.","For the English county of Hampshire",162502,"529"
"9","Middlesex County","017","Lowell, Cambridge",1643,"One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1997.","For the English county of Middlesex",1623952,"824"
"10","Nantucket County","019","Nantucket",1695,"From Nantucket Island which had been part of Dukes County, New York until Massachusetts gained it in 1691.","The Town of Nantucket, itself derived from a Wampanoag word meaning ""place of peace""",14444,"48"
"11","Norfolk County","021","Dedham",1793,"From part of Suffolk County.","For the English county of Norfolk",727473,"400"
"12","Plymouth County","023","Brockton, Plymouth",1685,"One of three original counties created in the Plymouth Colony.","For its seat of Plymouth, which is named for the English port city of Plymouth",535308,"661"
"13","Suffolk County","025","Boston",1643,"One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999.","For the English county of Suffolk",768425,"58"
"14","Worcester County","027","Worcester",1731,"From parts of Hampshire County, Middlesex County and Suffolk County. Government abolished in 1998.","For its county seat of Worcester, which is named in honor of the English city of Worcester and the English Civil War Battle of Worcester in 1651, a Parliamentarian victory",866866,"1513"
